Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00 1000001/3999967     std::deque<common::Point, std::allocator<common::Point> > common::compute_convex_hull<std::deque<common::Point, std::allocator<common::Point> > >(std::deque<common::Point, std::allocator<common::Point> >) [2]
                0.00    0.01 1999964/3999967     std::deque<common::Point, std::allocator<common::Point> >::_M_erase(std::_Deque_iterator<common::Point, common::Point&, common::Point*>) [15]
[34]     2.3    0.01    0.02 3999967         std::operator!=(std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&, std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&) [34]
                0.02    0.00 3999967/4999969     std::operator==(std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&, std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&) [36]
-----------------------------------------------
                0.00    0.00       1/4121246     main [1]
                0.00    0.00       1/4121246     std::deque<common::Point, std::allocator<common::Point> >::deque(std::deque<common::Point, std::allocator<common::Point> > const&) [26]
                0.00    0.00       1/4121246     double common::compute_area<std::deque<common::Point, std::allocator<common::Point> > >(std::deque<common::Point, std::allocator<common::Point> > const&) [31]
                0.00    0.00       1/4121246     void std::deque<common::Point, std::allocator<common::Point> >::_M_push_front_aux<common::Point const&>(common::Point const&) [99]
                0.00    0.00   31250/4121246     void std::deque<common::Point, std::allocator<common::Point> >::_M_push_back_aux<double, double>(double&&, double&&) [72]
                0.00    0.00   90044/4121246     void std::deque<common::Point, std::allocator<common::Point> >::_M_push_back_aux<common::Point const&>(common::Point const&) [68]
                0.00    0.01 1999964/4121246     std::deque<common::Point, std::allocator<common::Point> >::_M_erase(std::_Deque_iterator<common::Point, common::Point&, common::Point*>) [15]
                0.00    0.01 1999984/4121246     std::deque<common::Point, std::allocator<common::Point> > common::compute_convex_hull<std::deque<common::Point, std::allocator<common::Point> > >(std::deque<common::Point, std::allocator<common::Point> >) [2]
[35]     2.3    0.01    0.01 4121246         std::deque<common::Point, std::allocator<common::Point> >::size() const [35]
                0.00    0.01 4121246/8432910     std::operator-(std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&, std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&) [33]
-----------------------------------------------
                0.00    0.00       1/4999969     void std::__insertion_sort<std::_Deque_iterator<common::Point, common::Point&, common::Point*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>, __gnu_cxx::__ops::_Iter_less_iter) [91]
                0.00    0.00 1000001/4999969     bool std::operator==<std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> > const&, std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> > const&) [40]
                0.02    0.00 3999967/4999969     std::operator!=(std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&, std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&) [34]
[36]     2.2    0.02    0.00 4999969         std::operator==(std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&, std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&) [36]
-----------------------------------------------
                0.02    0.00 3999958/3999958     std::deque<common::Point, std::allocator<common::Point> > common::compute_convex_hull<std::deque<common::Point, std::allocator<common::Point> > >(std::deque<common::Point, std::allocator<common::Point> >) [2]
[37]     2.2    0.02    0.00 3999958         common::compute_convex_hull<std::deque<common::Point, std::allocator<common::Point> > >(std::deque<common::Point, std::allocator<common::Point> >)::{lambda(common::Point const&, common::Point const&, common::Point const&)#1}::operator()(common::Point const&, common::Point const&, common::Point const&) const [37]
-----------------------------------------------
                0.00    0.00       1/3870777     void std::deque<common::Point, std::allocator<common::Point> >::_M_push_front_aux<common::Point const&>(common::Point const&) [99]
                0.00    0.00       8/3870777     std::_Deque_base<common::Point, std::allocator<common::Point> >::_M_initialize_map(unsigned long) [81]
                0.00    0.00      26/3870777     std::deque<common::Point, std::allocator<common::Point> >::_M_reallocate_map(unsigned long, bool) [93]
                0.00    0.00   31250/3870777     void std::deque<common::Point, std::allocator<common::Point> >::_M_push_back_aux<double, double>(double&&, double&&) [72]
                0.00    0.00   90043/3870777     std::deque<common::Point, std::allocator<common::Point> >::_M_pop_back_aux() [75]
                0.00    0.00   90044/3870777     void std::deque<common::Point, std::allocator<common::Point> >::_M_push_back_aux<common::Point const&>(common::Point const&) [68]
                0.00    0.00  501324/3870777     std::_Deque_iterator<common::Point, common::Point&, common::Point*>::operator++() [18]
                0.00    0.00  601017/3870777     std::_Deque_iterator<common::Point, common::Point&, common::Point*>::operator--() [32]
                0.01    0.01 2557064/3870777     std::_Deque_iterator<common::Point, common::Point&, common::Point*>::operator+=(long) [21]
[38]     2.0    0.01    0.01 3870777         std::_Deque_iterator<common::Point, common::Point&, common::Point*>::_M_set_node(common::Point**) [38]
                0.00    0.00 3870777/29345765     std::_Deque_iterator<common::Point, common::Point&, common::Point*>::_S_buffer_size() [20]
-----------------------------------------------
                0.00    0.00  103905/3981077     void std::__move_median_to_first<std::_Deque_iterator<common::Point, common::Point&, common::Point*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>, __gnu_cxx::__ops::_Iter_less_iter) [65]
                0.00    0.02 3877172/3981077     std::_Deque_iterator<common::Point, common::Point&, common::Point*> std::__unguarded_partition<std::_Deque_iterator<common::Point, common::Point&, common::Point*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>, __gnu_cxx::__ops::_Iter_less_iter) [7]
[39]     1.8    0.00    0.02 3981077         void std::iter_swap<std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>) [39]
                0.01    0.00 3981077/3981077     std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<common::Point> >, std::is_move_constructible<common::Point>, std::is_move_assignable<common::Point> >::value, void>::type std::swap<common::Point>(common::Point&, common::Point&) [51]
                0.01    0.00 7962154/71434849     std::_Deque_iterator<common::Point, common::Point&, common::Point*>::operator*() const [22]
-----------------------------------------------
                0.01    0.01 1000001/1000001     bool std::operator!=<std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> > const&, std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> > const&) [41]
[40]     1.7    0.01    0.01 1000001         bool std::operator==<std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> > const&, std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> > const&) [40]
                0.00    0.00 1000001/4999969     std::operator==(std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&, std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&) [36]
                0.00    0.00 2000002/2000002     std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> >::base() const [66]
-----------------------------------------------
                0.00    0.02 1000001/1000001     std::deque<common::Point, std::allocator<common::Point> > common::compute_convex_hull<std::deque<common::Point, std::allocator<common::Point> > >(std::deque<common::Point, std::allocator<common::Point> >) [2]
[41]     1.7    0.00    0.02 1000001         bool std::operator!=<std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> > const&, std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> > const&) [41]
                0.01    0.01 1000001/1000001     bool std::operator==<std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> > const&, std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> > const&) [40]
-----------------------------------------------
                0.00    0.00       4/5999916     std::deque<common::Point, std::allocator<common::Point> >::~deque() [78]
                0.00    0.00 1999984/5999916     std::deque<common::Point, std::allocator<common::Point> > common::compute_convex_hull<std::deque<common::Point, std::allocator<common::Point> > >(std::deque<common::Point, std::allocator<common::Point> >) [2]
                0.01    0.00 3999928/5999916     std::deque<common::Point, std::allocator<common::Point> >::_M_erase(std::_Deque_iterator<common::Point, common::Point&, common::Point*>) [15]
[42]     1.7    0.01    0.01 5999916         std::deque<common::Point, std::allocator<common::Point> >::begin() [42]
                0.01    0.00 5999916/101393340     std::_Deque_iterator<common::Point, common::Point&, common::Point*>::_Deque_iterator(std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&) [17]
-----------------------------------------------
                0.00    0.00       1/37          std::deque<common::Point, std::allocator<common::Point> >::deque(std::deque<common::Point, std::allocator<common::Point> > const&) [26]
                0.01    0.00      36/37          double common::compute_area<std::deque<common::Point, std::allocator<common::Point> > >(std::deque<common::Point, std::allocator<common::Point> > const&) [31]
[43]     1.6    0.01    0.00      37         std::deque<common::Point, std::allocator<common::Point> >::end() const [43]
